state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
Missouri,MONITEAU,12298,12006,157,46,292,0.976256302,0.023743698,0.003740446
Missouri,MONROE,9104,8675,351,48,429,0.952877856,0.047122144,0.005272408
Missouri,MONTGOMERY,11355,10987,289,45,368,0.967591369,0.032408631,0.003963012
Missouri,MORGAN,15574,15314,94,69,260,0.983305509,0.016694491,0.004430461
Missouri,NEW MADRID,20928,17497,3267,93,3431,0.836056957,0.163943043,0.004443807
Missouri,NEWTON,44445,42757,173,353,1688,0.962020475,0.037979525,0.007942401
Missouri,NODAWAY,21709,21203,164,135,506,0.976691695,0.023308305,0.006218619
Missouri,OREGON,9470,9383,3,32,87,0.990813094,0.009186906,0.003379092
Missouri,OSAGE,12018,11901,38,56,117,0.990264603,0.009735397,0.004659677
Missouri,OZARK,8598,8490,2,56,108,0.987438939,0.012561061,0.006513143
Missouri,PEMISCOT,21921,16175,5575,89,5746,0.737876922,0.262123078,0.004060034
Missouri,PERRY,16648,16467,11,72,181,0.989127823,0.010872177,0.004324844
Missouri,PETTIS,35437,33781,1164,268,1656,0.953269182,0.046730818,0.007562717
Missouri,PHELPS,35248,33626,396,303,1622,0.953983205,0.046016795,0.008596232
Missouri,PIKE,15969,14939,832,119,1030,0.935500031,0.064499969,0.007451938
Missouri,PLATTE,57867,54438,1195,1161,3429,0.940743429,0.059256571,0.020063248
Missouri,POLK,21826,21384,67,173,442,0.979748923,0.020251077,0.007926326
Missouri,PULASKI,41307,32377,5493,1953,8930,0.783813881,0.216186119,0.047280122
Missouri,PUTNAM,5079,5042,1,24,37,0.992715101,0.007284899,0.00472534
Missouri,RALLS,8476,8300,138,14,176,0.979235488,0.020764512,0.001651723
Missouri,RANDOLPH,24370,22199,1826,179,2171,0.910915059,0.089084941,0.007345096
Missouri,RAY,21971,21410,296,119,561,0.974466342,0.025533658,0.00541623
Missouri,REYNOLDS,6661,6613,3,28,48,0.992793875,0.007206125,0.004203573
Missouri,RIPLEY,12303,12150,6,78,153,0.987564009,0.012435991,0.006339917
Missouri,ST. CHARLES,212907,203705,4917,2308,9202,0.956779251,0.043220749,0.010840414
Missouri,ST. CLAIR,8457,8356,22,33,101,0.988057231,0.011942769,0.003902093
Missouri,STE. GENEVIEVE,16037,15888,45,49,149,0.990708985,0.009291015,0.003055434
Missouri,ST. FRANCOIS,48904,47489,945,239,1415,0.971065761,0.028934239,0.004887126
Missouri,ST. LOUIS,993529,829052,138786,9811,164477,0.834451737,0.165548263,0.0098749
Missouri,SALINE,23523,21862,1342,208,1661,0.929388258,0.070611742,0.00884241
Missouri,SCHUYLER,4236,4207,0,18,29,0.993153919,0.006846081,0.004249292
Missouri,SCOTLAND,4822,4797,3,12,25,0.994815429,0.005184571,0.002488594
Missouri,SCOTT,39376,35537,3486,206,3839,0.902504063,0.097495937,0.005231613
Missouri,SHANNON,7613,7559,3,22,54,0.99290687,0.00709313,0.002889794
Missouri,SHELBY,6942,6841,55,23,101,0.985450879,0.014549121,0.003313166
Missouri,STODDARD,28895,28249,408,132,646,0.977643191,0.022356809,0.004568264
Missouri,STONE,19078,18790,6,114,288,0.984904078,0.015095922,0.005975469
Missouri,SULLIVAN,6326,6281,1,28,45,0.9928865,0.0071135,0.004426178
Missouri,TANEY,25561,25119,16,194,442,0.982708032,0.017291968,0.007589687
Missouri,TEXAS,21476,21203,16,113,273,0.987288136,0.012711864,0.005261687
Missouri,VERNON,19041,18703,59,102,338,0.982248831,0.017751169,0.005356862
Missouri,WARREN,19534,18790,507,152,744,0.961912563,0.038087437,0.007781304
Missouri,WASHINGTON,20380,19863,378,83,517,0.974631992,0.025368008,0.00407262
Missouri,WAYNE,11543,11437,7,44,106,0.990816945,0.009183055,0.003811834
Missouri,WEBSTER,23753,23232,190,140,521,0.978065929,0.021934071,0.005893992
Missouri,WORTH,2440,2424,1,9,16,0.993442623,0.006557377,0.003688525
Missouri,WRIGHT,16758,16524,36,61,234,0.98603652,0.01396348,0.003640053
Missouri,ST. LOUIS CITY,396685,198956,187805,5124,197729,0.501546567,0.498453433,0.01291705
Montana,BEAVERHEAD,8424,8138,8,133,286,0.966049383,0.033950617,0.015788224
Montana,BIG HORN,11337,4801,16,294,6536,0.423480639,0.576519361,0.025932786
Montana,BLAINE,6728,4026,6,54,2702,0.598394768,0.401605232,0.008026159
Montana,BROADWATER,3318,3235,1,33,83,0.974984931,0.025015069,0.00994575
Montana,CARBON,8080,7928,3,90,152,0.981188119,0.018811881,0.011138614
Montana,CARTER,1503,1480,0,12,23,0.984697272,0.015302728,0.007984032
Montana,CASCADE,77691,71569,1018,1398,6122,0.921200654,0.078799346,0.017994362
Montana,CHOUTEAU,5452,5205,4,25,247,0.954695525,0.045304475,0.004585473
Montana,CUSTER,11697,11309,11,160,388,0.966829101,0.033170899,0.013678721
Montana,DANIELS,2266,2230,0,12,36,0.984112974,0.015887026,0.005295675
Montana,DAWSON,9505,9341,0,64,164,0.982745923,0.017254077,0.006733298
Montana,DEER LODGE,10278,9816,29,157,462,0.955049621,0.044950379,0.015275345
Montana,FALLON,3103,3075,0,6,28,0.990976474,0.009023526,0.001933613
Montana,FERGUS,12083,11874,8,72,209,0.982702971,0.017297029,0.005958785
Montana,FLATHEAD,59218,57447,55,616,1771,0.970093553,0.029906447,0.010402243
Montana,GALLATIN,50463,48751,78,593,1712,0.966074153,0.033925847,0.011751184
Montana,GARFIELD,1589,1583,0,0,6,0.99622404,0.00377596,0
Montana,GLACIER,12121,5244,11,78,6877,0.432637571,0.567362429,0.006435113
Montana,GOLDEN VALLEY,912,890,0,8,22,0.975877193,0.024122807,0.00877193
Montana,GRANITE,2548,2514,0,9,34,0.986656201,0.013343799,0.003532182
Montana,HILL,17654,14646,19,176,3008,0.829613685,0.170386315,0.009969412
Montana,JEFFERSON,7939,7715,4,83,224,0.97178486,0.02821514,0.010454717
Montana,JUDITH BASIN,2282,2262,0,8,20,0.991235758,0.008764242,0.003505697
Montana,LAKE,21041,16270,14,402,4771,0.773252222,0.226747778,0.019105556
Montana,LEWIS AND CLARK,47495,45597,63,576,1898,0.960037899,0.039962101,0.012127592
Montana,LIBERTY,2295,2274,3,4,21,0.990849673,0.009150327,0.001742919
Montana,LINCOLN,17481,16945,11,197,536,0.969338139,0.030661861,0.011269378
Montana,MCCONE,2276,2246,1,10,30,0.986818981,0.013181019,0.004393673
Montana,MADISON,5989,5847,0,88,142,0.976289865,0.023710135,0.014693605
Montana,MEAGHER,1819,1774,0,26,45,0.975261132,0.024738868,0.014293568
Montana,MINERAL,3315,3174,3,41,141,0.957466063,0.042533937,0.012368024
Montana,MISSOULA,78687,75017,172,962,3670,0.953359513,0.046640487,0.012225654
Montana,MUSSELSHELL,4106,4034,2,36,72,0.982464686,0.017535314,0.008767657
Montana,PARK,14562,14091,60,232,471,0.967655542,0.032344458,0.015931877
Montana,PETROLEUM,519,516,0,0,3,0.994219653,0.005780347,0
Montana,PHILLIPS,5163,4718,2,44,445,0.913809801,0.086190199,0.008522177
Montana,PONDERA,6433,5676,5,31,757,0.882325509,0.117674491,0.004818903
Montana,POWDER RIVER,2090,2030,0,20,60,0.971291866,0.028708134,0.009569378
Montana,POWELL,6620,6239,22,77,381,0.94244713,0.05755287,0.01163142
Montana,PRAIRIE,1383,1348,0,16,35,0.974692697,0.025307303,0.011569053
Montana,RAVALLI,25010,24256,34,369,754,0.969852059,0.030147941,0.014754098
Montana,RICHLAND,10716,10309,3,240,407,0.96201941,0.03798059,0.022396417
Montana,ROOSEVELT,10999,5545,17,103,5454,0.50413674,0.49586326,0.009364488
Montana,ROSEBUD,10505,7470,25,225,3035,0.711089957,0.288910043,0.021418372
Montana,SANDERS,8669,8058,12,104,611,0.929518976,0.070481024,0.01199677
Montana,SHERIDAN,4732,4632,0,38,100,0.978867287,0.021132713,0.008030431
Montana,SILVER BOW,33941,32500,32,810,1441,0.957543973,0.042456027,0.023864942
Montana,STILLWATER,6536,6383,5,92,153,0.976591187,0.023408813,0.014075887
Montana,SWEET GRASS,3154,3121,2,7,33,0.989537096,0.010462904,0.002219404
Montana,TETON,6271,6127,3,37,144,0.977037155,0.022962845,0.005900175
Montana,TOOLE,5046,4871,5,36,175,0.965319065,0.034680935,0.007134364
Montana,TREASURE,874,840,0,26,34,0.961098398,0.038901602,0.029748284
Montana,VALLEY,8239,7390,9,62,849,0.896953514,0.103046486,0.007525185
Montana,WHEATLAND,2246,2196,1,22,50,0.977738201,0.022261799,0.009795191
Montana,WIBAUX,1191,1185,0,2,6,0.994962217,0.005037783,0.001679261
Montana,YELLOWSTONE,113419,106068,465,3158,7351,0.935187226,0.064812774,0.027843659
Montana,YELLOWSTONE NATIONAL PARK,52,52,0,0,0,1,0,0
Nebraska,ADAMS,29625,28922,181,303,703,0.976270042,0.023729958,0.010227848
Nebraska,ANTELOPE,7965,7928,2,5,37,0.995354677,0.004645323,0.000627746
Nebraska,ARTHUR,462,459,0,0,3,0.993506494,0.006493506,0
Nebraska,BANNER,852,829,1,19,23,0.973004695,0.026995305,0.022300469
Nebraska,BLAINE,675,671,1,0,4,0.994074074,0.005925926,0
Nebraska,BOONE,6667,6636,1,17,31,0.995350232,0.004649768,0.002549873
Nebraska,BOX BUTTE,13130,12022,49,722,1108,0.9156131,0.0843869,0.054988576
Nebraska,BOYD,2835,2806,0,6,29,0.989770723,0.010229277,0.002116402
Nebraska,BROWN,3657,3617,1,21,40,0.989062073,0.010937927,0.005742412
Nebraska,BUFFALO,37447,35992,161,1023,1455,0.961145085,0.038854915,0.02731861
Nebraska,BURT,7868,7708,8,74,160,0.979664464,0.020335536,0.009405186
Nebraska,BUTLER,8601,8542,10,20,59,0.993140333,0.006859667,0.002325311
Nebraska,CASS,21318,20909,39,195,409,0.980814335,0.019185665,0.0091472
Nebraska,CEDAR,10131,10085,6,17,46,0.995459481,0.004540519,0.001678018
Nebraska,CHASE,4381,4281,1,88,100,0.977174161,0.022825839,0.020086738
Nebraska,CHERRY,6307,6091,2,24,216,0.965752339,0.034247661,0.003805296
Nebraska,CHEYENNE,9494,9090,6,317,404,0.957446809,0.042553191,0.033389509
Nebraska,CLAY,7123,7050,1,43,73,0.989751509,0.010248491,0.006036782
Nebraska,COLFAX,9139,8878,3,224,261,0.971441077,0.028558923,0.02451034
Nebraska,CUMING,10117,10064,8,15,53,0.994761293,0.005238707,0.001482653
Nebraska,CUSTER,12270,12104,3,84,166,0.986471068,0.013528932,0.006845966
Nebraska,DAKOTA,16742,14996,74,1016,1746,0.895711385,0.104288615,0.060685701
Nebraska,DAWES,9021,8409,53,142,612,0.932158297,0.067841703,0.015741049
Nebraska,DAWSON,19940,19164,11,663,776,0.96108325,0.03891675,0.033249749
Nebraska,DEUEL,2237,2118,1,102,119,0.946803755,0.053196245,0.045596781
Nebraska,DIXON,6143,6121,4,4,22,0.996418688,0.003581312,0.000651148
Nebraska,DODGE,34500,33979,63,223,521,0.984898551,0.015101449,0.006463768
Nebraska,DOUGLAS,416444,353374,45104,11368,63070,0.848551066,0.151448934,0.027297788
Nebraska,DUNDY,2582,2559,0,15,23,0.991092177,0.008907823,0.00580945
Nebraska,FILLMORE,7103,7014,13,35,89,0.987470083,0.012529917,0.004927495
Nebraska,FRANKLIN,3938,3908,6,8,30,0.99238192,0.00761808,0.002031488
Nebraska,FRONTIER,3101,3062,1,19,39,0.987423412,0.012576588,0.006127056
Nebraska,FURNAS,5553,5490,2,37,63,0.988654781,0.011345219,0.006663065
Nebraska,GAGE,22794,22459,45,110,335,0.98530315,0.01469685,0.004825831
Nebraska,GARDEN,2460,2445,0,15,15,0.993902439,0.006097561,0.006097561
Nebraska,GARFIELD,2141,2130,0,3,11,0.994862214,0.005137786,0.001401214
Nebraska,GOSPER,1928,1918,0,9,10,0.994813278,0.005186722,0.00466805
Nebraska,GRANT,769,759,0,2,10,0.986996099,0.013003901,0.00260078
Nebraska,GREELEY,3006,2997,0,2,9,0.997005988,0.002994012,0.000665336
Nebraska,HALL,48925,45986,134,2116,2939,0.939928462,0.060071538,0.043249872
Nebraska,HAMILTON,8862,8766,9,57,96,0.989167231,0.010832769,0.006431957
Nebraska,HARLAN,3810,3800,2,5,10,0.997375328,0.002624672,0.001312336
Nebraska,HAYES,1222,1212,0,6,10,0.991816694,0.008183306,0.004909984
Nebraska,HITCHCOCK,3750,3715,0,23,35,0.990666667,0.009333333,0.006133333
Nebraska,HOLT,12599,12526,3,23,73,0.994205889,0.005794111,0.001825542
Nebraska,HOOKER,793,779,0,14,14,0.982345523,0.017654477,0.017654477
Nebraska,HOWARD,6055,6000,1,42,55,0.990916598,0.009083402,0.006936416
Nebraska,JEFFERSON,8759,8646,2,81,113,0.987098984,0.012901016,0.009247631
Nebraska,JOHNSON,4673,4522,1,47,151,0.967686711,0.032313289,0.010057779
Nebraska,KEARNEY,6629,6506,0,114,123,0.981445165,0.018554835,0.017197164
Nebraska,KEITH,8584,8185,10,336,399,0.953518173,0.046481827,0.039142591
Nebraska,KEYA PAHA,1029,1027,0,1,2,0.998056365,0.001943635,0.000971817
Nebraska,KIMBALL,4108,3947,2,146,161,0.960808179,0.039191821,0.035540409
Nebraska,KNOX,9534,9025,0,9,509,0.946612125,0.053387875,0.00094399
Nebraska,LANCASTER,213641,200521,4583,3938,13120,0.938588567,0.061411433,0.018432791
Nebraska,LINCOLN,32508,30561,90,1623,1947,0.940107051,0.059892949,0.049926172
Nebraska,LOGAN,878,872,3,3,6,0.993166287,0.006833713,0.003416856
Nebraska,LOUP,683,681,0,1,2,0.997071742,0.002928258,0.001464129
Nebraska,MCPHERSON,546,545,1,0,1,0.998168498,0.001831502,0
Nebraska,MADISON,32655,31524,238,569,1131,0.965365181,0.034634819,0.01742459
Nebraska,MERRICK,8042,7938,2,71,104,0.987067894,0.012932106,0.00882865
Nebraska,MORRILL,5423,4952,1,434,471,0.913147704,0.086852296,0.080029504
Nebraska,NANCE,4275,4224,1,38,51,0.988070175,0.011929825,0.008888889
Nebraska,NEMAHA,7980,7862,71,20,118,0.985213033,0.014786967,0.002506266
Nebraska,NUCKOLLS,5786,5760,1,17,26,0.995506395,0.004493605,0.002938127
Nebraska,OTOE,14252,14062,25,106,190,0.986668538,0.013331462,0.007437553
Nebraska,PAWNEE,3317,3290,3,17,27,0.991860115,0.008139885,0.005125113
Nebraska,PERKINS,3367,3299,0,53,68,0.97980398,0.02019602,0.015741016
Nebraska,PHELPS,9715,9587,5,91,128,0.986824498,0.013175502,0.009366958
Nebraska,PIERCE,7827,7779,0,14,48,0.993867382,0.006132618,0.00178868
Nebraska,PLATTE,29820,29374,53,255,446,0.985043595,0.014956405,0.008551308
Nebraska,POLK,5675,5623,1,30,52,0.990837004,0.009162996,0.005286344
Nebraska,RED WILLOW,11705,11435,13,210,270,0.976932935,0.023067065,0.017941051
Nebraska,RICHARDSON,9937,9701,5,44,236,0.976250377,0.023749623,0.004427896
Nebraska,ROCK,2019,2012,0,6,7,0.996532937,0.003467063,0.002971768
Nebraska,SALINE,12715,12486,16,74,229,0.981989776,0.018010224,0.005819898
Nebraska,SARPY,102583,91663,5236,3383,10920,0.893549613,0.106450387,0.032978174
Nebraska,SAUNDERS,18285,18090,14,104,195,0.989335521,0.010664479,0.005687722
Nebraska,SCOTTS BLUFF,36025,29938,51,5237,6087,0.831034004,0.168965996,0.14537127
Nebraska,SEWARD,15450,15280,20,80,170,0.988996764,0.011003236,0.005177994
Nebraska,SHERIDAN,6750,6170,2,68,580,0.914074074,0.085925926,0.010074074
Nebraska,SHERMAN,3718,3697,0,8,21,0.994351802,0.005648198,0.002151694
Nebraska,SIOUX,1549,1501,0,44,48,0.969012266,0.030987734,0.028405423
Nebraska,STANTON,6244,6157,23,23,87,0.986066624,0.013933376,0.003683536
Nebraska,THAYER,6635,6546,4,59,89,0.986586285,0.013413715,0.008892238
Nebraska,THOMAS,851,839,0,11,12,0.985898942,0.014101058,0.012925969
Nebraska,THURSTON,6936,3857,8,62,3079,0.556084198,0.443915802,0.00893887
Nebraska,VALLEY,5169,5126,6,17,43,0.991681176,0.008318824,0.003288837
Nebraska,WASHINGTON,16607,16348,82,104,259,0.984404167,0.015595833,0.006262419
Nebraska,WAYNE,9364,9241,39,22,123,0.986864588,0.013135412,0.002349423
Nebraska,WEBSTER,4279,4248,1,11,31,0.992755317,0.007244683,0.002570694
Nebraska,WHEELER,948,945,0,0,3,0.996835443,0.003164557,0
Nebraska,YORK,14428,14133,88,112,295,0.979553646,0.020446354,0.007762684
Nevada,CHURCHILL,17938,15430,200,1008,2508,0.860185082,0.139814918,0.056193556
Nevada,CLARK,741459,558875,68858,82904,182584,0.753750376,0.246249624,0.111811982
Nevada,DOUGLAS,27637,25019,81,1652,2618,0.905271918,0.094728082,0.059774939
Nevada,ELKO,33530,26730,249,4339,6800,0.79719654,0.20280346,0.129406502
Nevada,ESMERALDA,1344,1137,7,125,207,0.845982143,0.154017857,0.093005952
Nevada,EUREKA,1547,1354,5,138,193,0.875242405,0.124757595,0.089204913
Nevada,HUMBOLDT,12844,9721,70,2335,3123,0.756851448,0.243148552,0.181796948
Nevada,LANDER,6266,5200,9,789,1066,0.829875519,0.170124481,0.125917651
Nevada,LINCOLN,3775,3463,79,156,312,0.917350993,0.082649007,0.041324503
Nevada,LYON,20001,17707,65,1511,2294,0.885305735,0.114694265,0.075546223
Nevada,MINERAL,6475,4871,343,546,1604,0.752277992,0.247722008,0.084324324
Nevada,NYE,17781,15635,274,1237,2146,0.879309375,0.120690625,0.069568641
Nevada,PERSHING,4336,3442,13,662,894,0.793819188,0.206180812,0.152675277
Nevada,STOREY,2526,2345,8,96,181,0.92834521,0.07165479,0.038004751
Nevada,WASHOE,254667,212416,5414,22959,42251,0.834093149,0.165906851,0.090153023
Nevada,WHITE PINE,9264,7928,178,852,1336,0.855785838,0.144214162,0.091968912
Nevada,CARSON CITY,40443,35084,650,3110,5359,0.86749252,0.13250748,0.076898351
New Hampshire,BELKNAP,49216,48581,62,245,635,0.987097692,0.012902308,0.004978056
New Hampshire,CARROLL,35410,35039,64,132,371,0.989522734,0.010477266,0.003727761
New Hampshire,CHESHIRE,70121,69130,201,334,991,0.985867287,0.014132713,0.004763195
New Hampshire,COOS,34828,34449,33,150,379,0.989117951,0.010882049,0.00430688
New Hampshire,GRAFTON,74929,72915,384,599,2014,0.973121221,0.026878779,0.007994235
New Hampshire,HILLSBOROUGH,336073,323113,2738,5696,12960,0.96143695,0.03856305,0.016948699
New Hampshire,MERRIMACK,120005,117997,415,780,2008,0.983267364,0.016732636,0.006499729
New Hampshire,ROCKINGHAM,245845,238500,2232,2395,7345,0.970123452,0.029876548,0.009741911
New Hampshire,STRAFFORD,104233,101668,559,837,2565,0.975391671,0.024608329,0.008030086
New Hampshire,SULLIVAN,38592,38092,61,165,500,0.987043947,0.012956053,0.004275498
New Jersey,ATLANTIC,224327,165233,37734,16117,59094,0.736572058,0.263427942,0.071846011
New Jersey,BERGEN,825380,682210,38037,49776,143170,0.826540503,0.173459497,0.060306768
New Jersey,BURLINGTON,395066,318109,55063,12819,76957,0.8052047,0.1947953,0.032447743
New Jersey,CAMDEN,502824,376357,77875,36022,126467,0.748486548,0.251513452,0.071639381
New Jersey,CAPE MAY,95089,87192,5223,1855,7897,0.916951488,0.083048512,0.01950804
New Jersey,CUMBERLAND,138053,95129,22167,18348,42924,0.689075935,0.310924065,0.132905478
New Jersey,ESSEX,778206,350985,305786,97777,427221,0.451018111,0.548981889,0.12564411
New Jersey,GLOUCESTER,230082,202989,19591,4131,27093,0.88224633,0.11775367,0.017954468
New Jersey,HUDSON,553099,262077,69856,183465,291022,0.473833798,0.526166202,0.331703728
New Jersey,HUNTERDON,107776,102400,2119,1732,5376,0.950118765,0.049881235,0.016070368
New Jersey,MERCER,325824,236143,59449,19665,89681,0.72475631,0.27524369,0.06035467
New Jersey,MIDDLESEX,671780,516948,49733,59776,154832,0.769519783,0.230480217,0.088981512
New Jersey,MONMOUTH,553124,469109,45683,22407,84015,0.8481082,0.1518918,0.040509904
New Jersey,MORRIS,421353,372418,11931,19814,48935,0.883862225,0.116137775,0.047024704
New Jersey,OCEAN,433203,403371,11405,13950,29832,0.931136211,0.068863789,0.032201993
New Jersey,PASSAIC,453060,284276,57746,98092,168784,0.627457732,0.372542268,0.216509955
New Jersey,SALEM,65294,53839,9391,1436,11455,0.824562747,0.175437253,0.021992832
New Jersey,SOMERSET,240279,204834,14403,10187,35445,0.852483987,0.147516013,0.042396547
New Jersey,SUSSEX,130943,125403,1191,2911,5540,0.957691515,0.042308485,0.022231047
New Jersey,UNION,493819,322247,89222,67797,171572,0.652560959,0.347439041,0.137291194
New Jersey,WARREN,91607,87697,1240,1784,3910,0.957317672,0.042682328,0.019474494
New Mexico,BERNALILLO,480577,267965,11862,178310,212612,0.557590147,0.442409853,0.371033154
New Mexico,CATRON,2563,1808,7,728,755,0.705423332,0.294576668,0.284042138
New Mexico,CHAVES,57849,34792,1094,21271,23057,0.601427855,0.398572145,0.367698664
New Mexico,CIBOLA,23794,6491,179,8109,17303,0.272799866,0.727200134,0.340800202
New Mexico,COLFAX,12925,6571,29,6190,6354,0.508394584,0.491605416,0.478916828
New Mexico,CURRY,42207,28331,2772,10015,13876,0.671239368,0.328760632,0.237282915
New Mexico,DEBACA,2252,1480,2,736,772,0.657193606,0.342806394,0.326820604
New Mexico,DONA ANA,135510,55158,1968,76448,80352,0.407040071,0.592959929,0.564150247
New Mexico,EDDY,48605,30236,742,17145,18369,0.622075918,0.377924082,0.352741488
New Mexico,GRANT,27676,13241,120,14061,14435,0.478428964,0.521571036,0.508057523
New Mexico,GUADALUPE,4156,597,7,3505,3559,0.143647738,0.856352262,0.843358999
New Mexico,HARDING,987,517,2,461,470,0.523809524,0.476190476,0.467071935
New Mexico,HIDALGO,5958,2917,9,2984,3041,0.489593823,0.510406177,0.500839208
New Mexico,LEA,55765,36089,2546,16598,19676,0.647162199,0.352837801,0.29764189
New Mexico,LINCOLN,12219,8585,60,3427,3634,0.70259432,0.29740568,0.28046485
New Mexico,LOS ALAMOS,18115,15467,88,2008,2648,0.853822799,0.146177201,0.110847364
New Mexico,LUNA,18110,9113,209,8628,8997,0.50320265,0.49679735,0.476421866
New Mexico,MCKINLEY,60686,9614,282,7764,51072,0.158422041,0.841577959,0.127937251
New Mexico,MORA,4264,615,2,3623,3649,0.144230769,0.855769231,0.84967167
New Mexico,OTERO,51928,33268,2650,12380,18660,0.640656293,0.359343707,0.238407025
New Mexico,QUAY,10823,6497,124,4060,4326,0.600295667,0.399704333,0.375127044
New Mexico,RIO ARRIBA,34365,4375,117,24955,29990,0.127309763,0.872690237,0.726174887
New Mexico,ROOSEVELT,16702,11702,210,4548,5000,0.700634655,0.299365345,0.272302718
New Mexico,SANDOVAL,63319,32390,844,17372,30929,0.511536821,0.488463179,0.274356828
New Mexico,SAN JUAN,91605,45813,402,12009,45792,0.500114623,0.499885377,0.131095464
New Mexico,SAN MIGUEL,25743,4689,145,20491,21054,0.182146603,0.817853397,0.795983374
New Mexico,SANTA FE,98928,46450,505,48939,52478,0.469533398,0.530466602,0.49469311
New Mexico,SIERRA,9912,7419,29,2379,2493,0.748486683,0.251513317,0.240012107
New Mexico,SOCORRO,14764,5972,106,7057,8792,0.404497426,0.595502574,0.477986995
New Mexico,TAOS,23118,6401,46,15008,16717,0.276883813,0.723116187,0.649191106
New Mexico,TORRANCE,10285,6224,34,3892,4061,0.605153136,0.394846864,0.378415168
New Mexico,UNION,4124,2718,2,1390,1406,0.659068865,0.340931135,0.337051406
New Mexico,VALENCIA,45235,20659,448,22733,24576,0.45670388,0.54329612,0.502553333
New York,ALBANY,292594,257512,24068,5311,35082,0.88010007,0.11989993,0.018151432
New York,ALLEGANY,50470,49453,295,313,1017,0.979849415,0.020150585,0.006201704
New York,BRONX,1203789,272503,369113,523111,931286,0.226371067,0.773628933,0.43455373
New York,BROOME,212160,201385,4132,2478,10775,0.949212858,0.050787142,0.011679864
New York,CATTARAUGUS,84234,80757,742,534,3477,0.958722131,0.041277869,0.006339483
New York,CAYUGA,82313,77719,2774,1202,4594,0.944188646,0.055811354,0.014602797
New York,CHAUTAUQUA,141895,134436,2297,4055,7459,0.947432961,0.052567039,0.028577469
New York,CHEMUNG,95195,87800,4913,1441,7395,0.922317349,0.077682651,0.01513735
New York,CHENANGO,51768,50615,354,476,1153,0.977727554,0.022272446,0.009194869
New York,CLINTON,85969,79647,3330,2105,6322,0.926461864,0.073538136,0.02448557
New York,COLUMBIA,62982,59246,2290,1021,3736,0.940681465,0.059318535,0.016210981
New York,CORTLAND,48963,47838,317,447,1125,0.977023467,0.022976533,0.009129343
New York,DELAWARE,47225,45930,447,536,1295,0.972578084,0.027421916,0.011349921
New York,DUTCHESS,259462,222791,20558,9765,36671,0.858665238,0.141334762,0.037635569
New York,ERIE,968532,822166,108240,22249,146366,0.848878509,0.151121491,0.022971879
New York,ESSEX,37152,35227,931,748,1925,0.948185831,0.051814169,0.020133506
New York,FRANKLIN,46540,41435,1508,1123,5105,0.890309411,0.109690589,0.024129781
New York,FULTON,54191,52817,614,411,1374,0.974645236,0.025354764,0.007584285
New York,GENESEE,60060,57660,1038,451,2400,0.96003996,0.03996004,0.007509158
New York,GREENE,44739,40902,1977,1522,3837,0.914235902,0.085764098,0.034019536
New York,HAMILTON,5279,5219,12,31,60,0.988634211,0.011365789,0.005872324
New York,HERKIMER,65797,64990,182,370,807,0.987735003,0.012264997,0.005623357
New York,JEFFERSON,110943,100179,6200,3136,10764,0.902977205,0.097022795,0.028266768
New York,KINGS,2300664,923229,797802,462411,1377435,0.401288063,0.598711937,0.200990236
New York,LEWIS,26796,26403,110,128,393,0.985333632,0.014666368,0.004776832
New York,LIVINGSTON,62372,59485,1380,975,2887,0.953713205,0.046286795,0.015632014
New York,MADISON,69120,67139,716,572,1981,0.971339699,0.028660301,0.008275463
New York,MONROE,713968,589723,82876,26450,124245,0.825979596,0.174020404,0.037046478
New York,MONTGOMERY,51981,48601,343,2703,3380,0.934976241,0.065023759,0.051999769
New York,NASSAU,1287348,1063903,105315,77386,223445,0.826429994,0.173570006,0.060112728
New York,NEW YORK,1487536,726755,261120,386630,760781,0.488562966,0.511437034,0.259913037
New York,NIAGARA,220756,203818,11973,2098,16938,0.923272754,0.076727246,0.009503705
New York,ONEIDA,250836,229617,12638,5804,21219,0.915406879,0.084593121,0.023138624
New York,ONONDAGA,468973,414524,36912,7195,54449,0.883897367,0.116102633,0.015342035
New York,ONTARIO,95101,91496,1596,1266,3605,0.962092933,0.037907067,0.013312163
New York,ORANGE,307647,260968,20731,21535,46679,0.848270908,0.151729092,0.069999057
New York,ORLEANS,41846,37890,2574,1029,3956,0.905462888,0.094537112,0.024590164
New York,OSWEGO,121771,119132,578,1159,2639,0.978328173,0.021671827,0.009517866
New York,OTSEGO,60517,58595,757,720,1922,0.968240329,0.031759671,0.011897483
New York,PUTNAM,83941,80016,806,2246,3925,0.953240967,0.046759033,0.026756889
New York,QUEENS,1951598,937557,390842,381120,1014041,0.480404776,0.519595224,0.195286119
New York,RENSSELAER,154429,144946,5024,1864,9483,0.93859314,0.06140686,0.012070272
New York,RICHMOND,378977,303081,28172,30239,75896,0.799734549,0.200265451,0.079791122
New York,ROCKLAND,265475,212066,24352,17711,53409,0.798817214,0.201182786,0.06671438
New York,ST. LAWRENCE,111974,107708,1364,1275,4266,0.96190187,0.03809813,0.011386572
New York,SARATOGA,181276,175536,2131,1951,5740,0.968335577,0.031664423,0.010762594
New York,SCHENECTADY,149285,138428,6133,2489,10857,0.927273336,0.072726664,0.016672807
New York,SCHOHARIE,31859,30767,369,538,1092,0.965723971,0.034276029,0.016886908
