"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","Indiana","N/A","1992","District 3","3","19920101","89,834","Baxmeyer, Carl H.","Challenger","121,269","Roemer, Timothy J.","Incumbent","N/A","N/A","N/A","N/A","N/A","31,435","D",".00","42.55","57.45",""
"House","Indiana","N/A","2000","District 4","4","19920101","131,051","Souder, Mark E.","Incumbent","74,492","Foster, Michael Dewayne","Challenger","N/A","N/A","N/A","N/A","4,887","56,559","R",".00","63.76","36.24",""
"House","Indiana","N/A","1998","District 4","4","19920101","93,671","Souder, Mark E.","Incumbent","54,286","Wehrle, Mark J.","Challenger","N/A","N/A","N/A","N/A","N/A","39,385","R",".00","63.31","36.69",""
"House","Indiana","N/A","1996","District 4","4","19920101","121,344","Souder, Mark E.","Incumbent","81,740","Houseman, Gerald L.","Challenger","N/A","N/A","N/A","N/A","4,796","39,604","R",".00","59.75","40.25",""
"House","Indiana","N/A","1994","District 4","4","19920101","88,584","Souder, Mark E.","Challenger","71,235","Long, Jill Lynette","Incumbent","N/A","N/A","N/A","N/A","N/A","17,349","R",".00","55.43","44.57",""
"House","Indiana","N/A","1992","District 4","4","19920101","82,468","Pierson, Charles W.","Challenger","134,907","Long, Jill Lynette","Incumbent","N/A","N/A","N/A","N/A","N/A","52,439","D",".00","37.94","62.06",""
"House","Indiana","N/A","2000","District 5","5","19920101","132,051","Buyer, Steve","Incumbent","81,427","Goodnight, Greg","Challenger","N/A","N/A","N/A","N/A","3,507","50,624","R",".00","61.86","38.14",""
"House","Indiana","N/A","1998","District 5","5","19920101","101,567","Buyer, Steve","Incumbent","58,504","Steele, David","Challenger","N/A","N/A","N/A","N/A","2,317","43,063","R",".00","63.45","36.55",""
"House","Indiana","N/A","1996","District 5","5","19920101","133,627","Buyer, Steve","Incumbent","77,128","Clark, Douglas L.","Challenger","N/A","N/A","N/A","N/A","5,253","56,499","R",".00","63.40","36.60",""
"House","Indiana","N/A","1994","District 5","5","19920101","111,031","Buyer, Steve","Incumbent","45,224","Beatty, J. D.","Challenger","N/A","N/A","N/A","N/A","3,403","65,807","R",".00","71.06","28.94",""
"House","Indiana","N/A","1992","District 5","5","19920101","112,492","Buyer, Steve","Challenger","107,973","Jontz, Jim","Incumbent","N/A","N/A","N/A","N/A","N/A","4,519","R",".00","51.02","48.98",""
"House","Indiana","N/A","2000","District 6","6","19920101","199,207","Burton, Dan","Incumbent","74,881","Griesey, Darin Patrick","Challenger","N/A","N/A","N/A","N/A","9,087","124,326","R",".00","72.68","27.32",""
"House","Indiana","N/A","1998","District 6","6","19920101","135,250","Burton, Dan","Incumbent","31,472","Kern, Bob","Challenger","N/A","N/A","N/A","N/A","21,105","103,778","R",".00","81.12","18.88",""
"House","Indiana","N/A","1996","District 6","6","19920101","194,224","Burton, Dan","Incumbent","59,661","Dillard-Trammell, Carrie J.","Challenger","N/A","N/A","N/A","N/A","5,003","134,563","R",".00","76.50","23.50",""
"House","Indiana","N/A","1994","District 6","6","19920101","136,876","Burton, Dan","Incumbent","40,815","Bruner, Natalie M.","Challenger","N/A","N/A","N/A","N/A","N/A","96,061","R",".00","77.03","22.97",""
"House","Indiana","N/A","1992","District 6","6","19920101","186,499","Burton, Dan","Incumbent","71,952","Bruner, Natalie M.","Challenger","N/A","N/A","N/A","N/A","4","114,547","R",".00","72.16","27.84",""
"House","Indiana","N/A","2000","District 7","7","19920101","135,869","Kerns, Brian D.","Challenger","66,764","Graf, Michael Douglas","Challenger","N/A","N/A","N/A","N/A","7,032","69,105","R",".00","67.05","32.95",""
"House","Indiana","N/A","1998","District 7","7","19920101","109,712","Pease, Edward A.","Incumbent","44,823","Hillenburg, Samuel Dutch","Challenger","N/A","N/A","N/A","N/A","4,779","64,889","R",".00","70.99","29.01",""
"House","Indiana","N/A","1996","District 7","7","19920101","130,010","Pease, Edward A.","Challenger","72,705","Hellmann, Robert F.","Challenger","N/A","N/A","N/A","N/A","7,125","57,305","R",".00","64.13","35.87",""
"House","Indiana","N/A","1994","District 7","7","19920101","104,359","Myers, John T.","Incumbent","55,941","Harmless, Michael M.","Challenger","N/A","N/A","N/A","N/A","N/A","48,418","R",".00","65.10","34.90",""
"House","Indiana","N/A","1992","District 7","7","19920101","129,189","Myers, John T.","Incumbent","88,005","Wedum, Ellen E.","Challenger","N/A","N/A","N/A","N/A","N/A","41,184","R",".00","59.48","40.52",""
"House","Indiana","N/A","2000","District 8","8","19920101","116,879","Hostettler, John N.","Incumbent","100,488","Perry, Paul E.","Challenger","N/A","N/A","N/A","N/A","4,625","16,391","R",".00","53.77","46.23",""
"House","Indiana","N/A","1998","District 8","8","19920101","92,785","Hostettler, John N.","Incumbent","81,871","Riecken, Gail","Challenger","N/A","N/A","N/A","N/A","3,401","10,914","R",".00","53.12","46.88",""
"House","Indiana","N/A","1996","District 8","8","19920101","109,860","Hostettler, John N.","Incumbent","106,201","Weinzapfel, Jonathan","Challenger","N/A","N/A","N/A","N/A","3,803","3,659","R",".00","50.85","49.15",""
"House","Indiana","N/A","1994","District 8","8","19920101","93,529","Hostettler, John N.","Challenger","84,857","McCloskey, Francis","Incumbent","N/A","N/A","N/A","N/A","N/A","8,672","R",".00","52.43","47.57",""
"House","Indiana","N/A","1992","District 8","8","19920101","108,054","Mourdock, Richard","Challenger","125,244","McCloskey, Francis","Incumbent","N/A","N/A","N/A","N/A","5,099","17,190","D",".00","46.32","53.68",""
"House","Indiana","N/A","2000","District 9","9","19920101","102,219","Bailey, Michael E.","Challenger","126,420","Hill, Baron P.","Incumbent","N/A","N/A","N/A","N/A","4,644","24,201","D",".00","44.71","55.29",""
"House","Indiana","N/A","1998","District 9","9","19920101","87,797","Leising, Jean","Challenger","92,973","Hill, Baron P.","Challenger","N/A","N/A","N/A","N/A","2,406","5,176","D",".00","48.57","51.43",""
"House","Indiana","N/A","1996","District 9","9","19920101","96,442","Leising, Jean","Challenger","128,123","Hamilton, Lee H.","Incumbent","N/A","N/A","N/A","N/A","2,307","31,681","D",".00","42.95","57.05",""
"House","Indiana","N/A","1994","District 9","9","19920101","84,315","Leising, Jean","Challenger","91,459","Hamilton, Lee H.","Incumbent","N/A","N/A","N/A","N/A","N/A","7,144","D",".00","47.97","52.03",""
"House","Indiana","N/A","1992","District 9","9","19920101","70,057","Bailey, Michael E.","Challenger","160,980","Hamilton, Lee H.","Incumbent","N/A","N/A","N/A","N/A","N/A","90,923","D",".00","30.32","69.68",""
"House","Indiana","N/A","2000","District 10","10","19920101","62,233","Scott, Marvin B.","Challenger","91,689","Carson, Julia M.","Incumbent","N/A","N/A","N/A","N/A","2,780","29,456","D",".00","40.43","59.57",""
"House","Indiana","N/A","1998","District 10","10","19920101","47,017","Hofmeister, Gary A.","Challenger","69,682","Carson, Julia M.","Incumbent","N/A","N/A","N/A","N/A","2,737","22,665","D",".00","40.29","59.71",""
"House","Indiana","N/A","1996","District 10","10","19920101","72,796","Blankenbaker, Virginia","Challenger","85,965","Carson, Julia M.","Challenger","N/A","N/A","N/A","N/A","3,612","13,169","D",".00","45.85","54.15",""
"House","Indiana","N/A","1994","District 10","10","19920101","50,998","Scott, Marvin B.","Challenger","58,573","Jacobs, Andrew Jr.","Incumbent","N/A","N/A","N/A","N/A","N/A","7,575","D",".00","46.54","53.46",""
"House","Indiana","N/A","1992","District 10","10","19920101","64,378","Horvath, Janos","Challenger","117,604","Jacobs, Andrew Jr.","Incumbent","N/A","N/A","N/A","N/A","1,849","53,226","D",".00","35.38","64.62",""
"House","Iowa","N/A","2000","District 1","1","19920101","164,972","Leach, James A.","Incumbent","96,283","Simpson, Bob","Challenger","N/A","N/A","N/A","N/A","5,735","68,689","R",".00","63.15","36.85",""
"House","Iowa","N/A","1998","District 1","1","19920101","106,419","Leach, James A.","Incumbent","79,529","Rush, Bob","Challenger","N/A","N/A","N/A","N/A","2,260","26,890","R",".00","57.23","42.77",""
"House","Iowa","N/A","1996","District 1","1","19920101","129,242","Leach, James A.","Incumbent","111,595","Rush, Bob","Challenger","N/A","N/A","N/A","N/A","3,759","17,647","R",".00","53.66","46.34",""
"House","Iowa","N/A","1994","District 1","1","19920101","110,448","Leach, James A.","Incumbent","69,461","Winekauf, Glen","Challenger","N/A","N/A","N/A","N/A","3,552","40,987","R",".00","61.39","38.61",""
"House","Iowa","N/A","1992","District 1","1","19920101","178,042","Leach, James A.","Incumbent","81,600","Zonneveld, Jan J.","Challenger","N/A","N/A","N/A","N/A","1,667","96,442","R",".00","68.57","31.43",""
"House","Iowa","N/A","2000","District 2","2","19920101","139,906","Nussle, Jim","Incumbent","110,327","Smith, Donna L.","Challenger","N/A","N/A","N/A","N/A","2,334","29,579","R",".00","55.91","44.09",""
"House","Iowa","N/A","1998","District 2","2","19920101","104,613","Nussle, Jim","Incumbent","83,405","Tully, Rob","Challenger","N/A","N/A","N/A","N/A","1,556","21,208","R",".00","55.64","44.36",""
"House","Iowa","N/A","1996","District 2","2","19920101","127,827","Nussle, Jim","Incumbent","109,731","Smith, Donna L.","Challenger","N/A","N/A","N/A","N/A","1,741","18,096","R",".00","53.81","46.19",""
"House","Iowa","N/A","1994","District 2","2","19920101","111,076","Nussle, Jim","Incumbent","86,087","Nagle, David R.","Challenger","N/A","N/A","N/A","N/A","1,324","24,989","R",".00","56.34","43.66",""
"House","Iowa","N/A","1992","District 2","2","19920101","134,536","Nussle, Jim","Incumbent","131,570","Nagle, David R.","Incumbent","N/A","N/A","N/A","N/A","1,786","2,966","R",".00","50.56","49.44",""
"House","Iowa","N/A","2000","District 3","3","19920101","83,810","Marcus, Jay","Challenger","156,327","Boswell, Leonard L.","Incumbent","N/A","N/A","N/A","N/A","8,789","72,517","D",".00","34.90","65.10",""
"House","Iowa","N/A","1998","District 3","3","19920101","78,063","McKibben, Larry","Challenger","107,947","Boswell, Leonard L.","Incumbent","N/A","N/A","N/A","N/A","3,742","29,884","D",".00","41.97","58.03",""
"House","Iowa","N/A","1996","District 3","3","19920101","111,895","Mahaffey, Mike","Challenger","115,914","Boswell, Leonard L.","Challenger","N/A","N/A","N/A","N/A","7,066","4,019","D",".00","49.12","50.88",""
"House","Iowa","N/A","1994","District 3","3","19920101","111,862","Lightfoot, Jim Ross","Incumbent","79,310","Baxter, Elaine","Challenger","N/A","N/A","N/A","N/A","2,359","32,552","R",".00","58.51","41.49",""
"House","Iowa","N/A","1992","District 3","3","19920101","125,931","Lightfoot, Jim Ross","Incumbent","121,063","Baxter, Elaine","Challenger","N/A","N/A","N/A","N/A","10,282","4,868","R",".00","50.99","49.01",""
"House","Iowa","N/A","2000","District 4","4","19920101","169,267","Ganske, Greg","Incumbent","101,112","Huston, Michael L.","Challenger","N/A","N/A","N/A","N/A","5,266","68,155","R",".00","62.60","37.40",""
"House","Iowa","N/A","1998","District 4","4","19920101","129,942","Ganske, Greg","Incumbent","67,550","Dvorak, Jon","Challenger","N/A","N/A","N/A","N/A","1,904","62,392","R",".00","65.80","34.20",""
"House","Iowa","N/A","1996","District 4","4","19920101","133,419","Ganske, Greg","Incumbent","119,790","McBurney, Connie","Challenger","N/A","N/A","N/A","N/A","3,300","13,629","R",".00","52.69","47.31",""
"House","Iowa","N/A","1994","District 4","4","19920101","111,935","Ganske, Greg","Challenger","98,824","Smith, Neal","Incumbent","N/A","N/A","N/A","N/A","2,447","13,111","R",".00","53.11","46.89",""
"House","Iowa","N/A","1992","District 4","4","19920101","94,045","Lunde, Paul","Challenger","158,610","Smith, Neal","Incumbent","N/A","N/A","N/A","N/A","4,938","64,565","D",".00","37.22","62.78",""
"House","Iowa","N/A","2000","District 5","5","19920101","159,367","Latham, Tom","Incumbent","67,593","Palecek, Mike","Challenger","N/A","N/A","N/A","N/A","4,846","91,774","R",".00","70.22","29.78",""
"House","Iowa","N/A","1998","District 5","5","19920101","132,730","Latham, Tom","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1,041","132,730","R",".00","100.00",".00",""
"House","Iowa","N/A","1996","District 5","5","19920101","147,576","Latham, Tom","Incumbent","75,785","Smith, MacDonald","Challenger","N/A","N/A","N/A","N/A","2,118","71,791","R",".00","66.07","33.93",""
"House","Iowa","N/A","1994","District 5","5","19920101","114,796","Latham, Tom","Challenger","73,627","McGuire, Shelia","Challenger","N/A","N/A","N/A","N/A","298","41,169","R",".00","60.92","39.08",""
"House","Iowa","N/A","1992","District 5","5","19920101","196,942","Grandy, Fred","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1,424","196,942","R",".00","100.00",".00",""
"House","Kansas","N/A","2000","District 1","1","19920101","216,484","Moran, Jerry","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25,843","216,484","R",".00","100.00",".00",""
"House","Kansas","N/A","1998","District 1","1","19920101","152,775","Moran, Jerry","Incumbent","36,618","Phillips, Jim","Challenger","N/A","N/A","N/A","N/A","N/A","116,157","R",".00","80.67","19.33",""
"House","Kansas","N/A","1996","District 1","1","19920101","191,899","Moran, Jerry","Challenger","63,948","Divine, John","Challenger","N/A","N/A","N/A","N/A","5,298","127,951","R",".00","75.01","24.99",""
"House","Kansas","N/A","1994","District 1","1","19920101","169,531","Roberts, Pat","Incumbent","49,477","Nichols, Terry L.","Challenger","N/A","N/A","N/A","N/A","N/A","120,054","R",".00","77.41","22.59",""
"House","Kansas","N/A","1992","District 1","1","19920101","194,912","Roberts, Pat","Incumbent","83,620","West, Duane","Challenger","N/A","N/A","N/A","N/A","6,765","111,292","R",".00","69.98","30.02",""
"House","Kansas","N/A","2000","District 2","2","19920101","164,951","Ryun, Jim","Incumbent","71,709","Wiles, Stanley","Challenger","N/A","N/A","N/A","N/A","8,099","93,242","R",".00","69.70","30.30",""
"House","Kansas","N/A","1998","District 2","2","19920101","108,527","Ryun, Jim","Incumbent","69,521","Clark, Jim","Challenger","N/A","N/A","N/A","N/A","N/A","39,006","R",".00","60.95","39.05",""
"House","Kansas","N/A","1996","District 2","2","19920101","131,592","Ryun, Jim","Challenger","114,644","Frieden, John","Challenger","N/A","N/A","N/A","N/A","5,842","16,948","R",".00","53.44","46.56",""
"House","Kansas","N/A","1994","District 2","2","19920101","135,725","Brownback, Sam","Challenger","71,025","Carlin, John","Challenger","N/A","N/A","N/A","N/A","N/A","64,700","R",".00","65.65","34.35",""
"House","Kansas","N/A","1992","District 2","2","19920101","109,801","Van, Slyke Jim","Challenger","151,019","Slattery, Jim","Incumbent","N/A","N/A","N/A","N/A","7,986","41,218","D",".00","42.10","57.90",""
"House","Kansas","N/A","2000","District 3","3","19920101","144,672","Kline, Phill","Challenger","154,505","Moore, Dennis","Incumbent","N/A","N/A","N/A","N/A","9,533","9,833","D",".00","48.36","51.64",""
"House","Kansas","N/A","1998","District 3","3","19920101","93,938","Snowbarger, Vince","Incumbent","103,376","Moore, Dennis","Challenger","N/A","N/A","N/A","N/A","N/A","9,438","D",".00","47.61","52.39",""
"House","Kansas","N/A","1996","District 3","3","19920101","139,169","Snowbarger, Vince","Challenger","126,848","Hancock, Judy","Challenger","N/A","N/A","N/A","N/A","13,247","12,321","R",".00","52.32","47.68",""
"House","Kansas","N/A","1994","District 3","3","19920101","102,218","Meyers, Jan","Incumbent","78,401","Hancock, Judy","Challenger","N/A","N/A","N/A","N/A","N/A","23,817","R",".00","56.59","43.41",""
"House","Kansas","N/A","1992","District 3","3","19920101","169,929","Meyers, Jan","Incumbent","110,076","Love, Tom","Challenger","N/A","N/A","N/A","N/A","12,791","59,853","R",".00","60.69","39.31",""
"House","Kansas","N/A","2000","District 4","4","19920101","131,871","Tiahrt, Todd","Incumbent","101,980","Nolla, Carlos","Challenger","N/A","N/A","N/A","N/A","8,732","29,891","R",".00","56.39","43.61",""
"House","Kansas","N/A","1998","District 4","4","19920101","94,785","Tiahrt, Todd","Incumbent","62,737","Lawing, Jim","Challenger","N/A","N/A","N/A","N/A","5,171","32,048","R",".00","60.17","39.83",""
"House","Kansas","N/A","1996","District 4","4","19920101","128,486","Tiahrt, Todd","Incumbent","119,544","Rathbun, Randy","Challenger","N/A","N/A","N/A","N/A","8,361","8,942","R",".00","51.80","48.20",""
"House","Kansas","N/A","1994","District 4","4","19920101","111,653","Tiahrt, Todd","Challenger","99,366","Glickman, Dan","Incumbent","N/A","N/A","N/A","N/A","N/A","12,287","R",".00","52.91","47.09",""
"House","Kansas","N/A","1992","District 4","4","19920101","117,070","Yost, Eric R.","Challenger","143,671","Glickman, Dan","Incumbent","N/A","N/A","N/A","N/A","17,275","26,601","D",".00","44.90","55.10",""
