"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","Pennsylvania","N/A","2012","District 2","2","20120101","33,381","Mansfield, Robert","Challenger","318,176","Fattah, Chaka","Incumbent","Independent","4,829","Foster, James","Challenger","N/A","284,795","D","1.35","9.50","90.50",""
"House","Pennsylvania","N/A","2014","District 3","3","20120101","113,859","Kelly, Mike","Incumbent","73,931","Lavallee, Daniel","Challenger","N/A","N/A","N/A","N/A","N/A","39,928","R",".00","60.63","39.37",""
"House","Pennsylvania","N/A","2012","District 3","3","20120101","165,826","Kelly, Mike","Incumbent","123,933","Eaton, Missa","Challenger","Independent","12,755","Porter, Steven C.","Challenger","N/A","41,893","R","4.22","57.23","42.77",""
"House","Pennsylvania","N/A","2014","District 4","4","20120101","147,090","Perry, Scott","Incumbent","50,250","Thompson, Linda Deliah","Challenger","N/A","N/A","N/A","N/A","N/A","96,840","R",".00","74.54","25.46",""
"House","Pennsylvania","N/A","2012","District 4","4","20120101","181,603","Perry, Scott","Challenger","104,643","Perkinson, Harry","Challenger","Independent","11,524","Wolff, Wayne","Challenger","6,210","76,960","R","3.79","63.44","36.56","The other vote was: Koffenberger, Mike (Libertarian) 6,210"
"House","Pennsylvania","N/A","2014","District 5","5","20120101","115,018","Thompson, Glenn","Incumbent","65,839","Taylor, Kerith Strano","Challenger","N/A","N/A","N/A","N/A","N/A","49,179","R",".00","63.60","36.40",""
"House","Pennsylvania","N/A","2012","District 5","5","20120101","177,740","Thompson, Glenn","Incumbent","104,725","Dumas, Charles","Challenger","N/A","N/A","N/A","N/A","N/A","73,015","R",".00","62.92","37.08",""
"House","Pennsylvania","N/A","2014","District 6","6","20120101","119,643","Costello, Ryan A.","Challenger","92,901","Trivedi, Manan","Challenger","N/A","N/A","N/A","N/A","N/A","26,742","R",".00","56.29","43.71",""
"House","Pennsylvania","N/A","2012","District 6","6","20120101","191,725","Gerlach, James W.","Incumbent","143,803","Trivedi, Manan","Challenger","N/A","N/A","N/A","N/A","N/A","47,922","R",".00","57.14","42.86",""
"House","Pennsylvania","N/A","2014","District 7","7","20120101","145,869","Meehan, Patrick","Incumbent","89,256","Balchunis, Mary Ellen","Challenger","N/A","N/A","N/A","N/A","N/A","56,613","R",".00","62.04","37.96",""
"House","Pennsylvania","N/A","2012","District 7","7","20120101","209,942","Meehan, Patrick","Incumbent","143,509","Badey, George","Challenger","N/A","N/A","N/A","N/A","N/A","66,433","R",".00","59.40","40.60",""
"House","Pennsylvania","N/A","2014","District 8","8","20120101","137,731","Fitzpatrick, Michael G.","Incumbent","84,767","Strouse, Kevin","Challenger","N/A","N/A","N/A","N/A","N/A","52,964","R",".00","61.90","38.10",""
"House","Pennsylvania","N/A","2012","District 8","8","20120101","199,379","Fitzpatrick, Michael G.","Incumbent","152,859","Boockvar, Kathy","Challenger","N/A","N/A","N/A","N/A","N/A","46,520","R",".00","56.60","43.40",""
"House","Pennsylvania","N/A","2014","District 9","9","20120101","110,094","Shuster, Bill","Incumbent","63,223","Hartzok, Alanna K.","Challenger","N/A","N/A","N/A","N/A","N/A","46,871","R",".00","63.52","36.48",""
"House","Pennsylvania","N/A","2012","District 9","9","20120101","169,177","Shuster, Bill","Incumbent","105,128","Ramsburg, Karen","Challenger","N/A","N/A","N/A","N/A","N/A","64,049","R",".00","61.67","38.33",""
"House","Pennsylvania","N/A","2014","District 10","10","20120101","112,851","Marino, Thomas A.","Incumbent","44,737","Brion, Scott F.","Challenger","Independent","22,734","Troiano, Nick","Challenger","N/A","68,114","R","12.61","71.61","28.39",""
"House","Pennsylvania","N/A","2012","District 10","10","20120101","179,563","Marino, Thomas A.","Incumbent","94,227","Scollo, Phillip","Challenger","N/A","N/A","N/A","N/A","N/A","85,336","R",".00","65.58","34.42",""
"House","Pennsylvania","N/A","2014","District 11","11","20120101","122,464","Barletta, Lou","Incumbent","62,228","Ostrowski, Andy J.","Challenger","N/A","N/A","N/A","N/A","N/A","60,236","R",".00","66.31","33.69",""
"House","Pennsylvania","N/A","2012","District 11","11","20120101","166,967","Barletta, Lou","Incumbent","118,231","Stilp, Gene","Challenger","N/A","N/A","N/A","N/A","N/A","48,736","R",".00","58.54","41.46",""
"House","Pennsylvania","N/A","2014","District 12","12","20120101","127,993","Rothfus, Keith","Incumbent","87,928","McClelland, Erin","Challenger","N/A","N/A","N/A","N/A","N/A","40,065","R",".00","59.28","40.72",""
"House","Pennsylvania","N/A","2012","District 12","12","20120101","175,352","Rothfus, Keith","Challenger","163,589","Critz, Mark S.","Incumbent","N/A","N/A","N/A","N/A","N/A","11,763","R",".00","51.74","48.26",""
"House","Pennsylvania","N/A","2014","District 13","13","20120101","60,549","Adcock, Carson Dee","Challenger","123,601","Boyle, Brendan F.","Challenger","N/A","N/A","N/A","N/A","N/A","63,052","D",".00","32.88","67.12",""
"House","Pennsylvania","N/A","2012","District 13","13","20120101","93,918","Rooney, Joe","Challenger","209,901","Schwartz, Allyson Y.","Incumbent","N/A","N/A","N/A","N/A","N/A","115,983","D",".00","30.91","69.09",""
"House","Pennsylvania","N/A","2014","District 14","14","20120101","N/A","N/A","N/A","148,351","Doyle, Mike","Incumbent","N/A","N/A","N/A","N/A","N/A","148,351","D",".00",".00","100.00",""
"House","Pennsylvania","N/A","2012","District 14","14","20120101","75,702","Lessmann, Hans","Challenger","251,932","Doyle, Mike","Incumbent","N/A","N/A","N/A","N/A","N/A","176,230","D",".00","23.11","76.89",""
"House","Pennsylvania","N/A","2014","District 15","15","20120101","128,285","Dent, Charlie W.","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","128,285","R",".00","100.00",".00",""
"House","Pennsylvania","N/A","2012","District 15","15","20120101","168,960","Dent, Charlie W.","Incumbent","128,764","Daugherty, Rick","Challenger","N/A","N/A","N/A","N/A","N/A","40,196","R",".00","56.75","43.25",""
"House","Pennsylvania","N/A","2014","District 16","16","20120101","101,722","Pitts, Joseph R.","Incumbent","74,513","Houghton, Thomas D.","Challenger","N/A","N/A","N/A","N/A","N/A","27,209","R",".00","57.72","42.28",""
"House","Pennsylvania","N/A","2012","District 16","16","20120101","156,192","Pitts, Joseph R.","Incumbent","111,185","Strader, Aryanna","Challenger","Independent","12,250","Murphy, John","Challenger","5,154","45,007","R","4.30","58.42","41.58","The other vote was: Bednarksi, James (Independent) 5,154"
"House","Pennsylvania","N/A","2014","District 17","17","20120101","71,371","Moylan III, David J.","Challenger","93,680","Cartwright, Matt","Incumbent","N/A","N/A","N/A","N/A","N/A","22,309","D",".00","43.24","56.76",""
"House","Pennsylvania","N/A","2012","District 17","17","20120101","106,208","Cummings, Laureen","Challenger","161,393","Cartwright, Matt","Challenger","N/A","N/A","N/A","N/A","N/A","55,185","D",".00","39.69","60.31",""
"House","Pennsylvania","N/A","2014","District 18","18","20120101","166,076","Murphy, Timothy","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","166,076","R",".00","100.00",".00",""
"House","Pennsylvania","N/A","2012","District 18","18","20120101","216,727","Murphy, Timothy","Incumbent","122,146","Maggi, Larry","Challenger","N/A","N/A","N/A","N/A","N/A","94,581","R",".00","63.96","36.04",""
"House","Rhode Island","N/A","2014","District 1","1","20120101","58,877","Lynch, Cormick","Challenger","87,060","Cicilline, David N.","Incumbent","Write-in","416","Write-In","Challenger","N/A","28,183","D",".28","40.34","59.66",""
"House","Rhode Island","N/A","2012","District 1","1","20120101","83,737","Doherty, Brendan P.","Challenger","108,612","Cicilline, David N.","Incumbent","Independent","12,504","Vogel, David S.","Challenger","262","24,875","D","6.10","43.53","56.47","The other vote was: Scattered Write-In (Write-in) 262"
"House","Rhode Island","N/A","2014","District 2","2","20120101","63,844","Reis, Rhue","Challenger","105,716","Langevin, James R.","Incumbent","Write-in","344","Write-In","Challenger","N/A","41,872","D",".20","37.65","62.35",""
"House","Rhode Island","N/A","2012","District 2","2","20120101","78,189","Riley, Michael G.","Challenger","124,067","Langevin, James R.","Incumbent","Independent","20,212","Collins, Abel G.","Challenger","192","45,878","D","9.08","38.66","61.34","The other vote was: Scattered Write-In (Write-in) 192"
"House","South Carolina","N/A","2014","District 1","1","20120101","119,392","Sanford, Marshall Clement Jr.","Incumbent","N/A","N/A","N/A","Unaffiliated","8,423","Write-In","Challenger","N/A","110,969","R","6.59","100.00",".00",""
"House","South Carolina","N/A","2012","District 1","1","20120101","179,908","Scott, Tim","Incumbent","103,557","Rose, Bobbie G.","Challenger","Libertarian","6,334","Blandford, Keith","Challenger","214","76,351","R","2.18","63.47","36.53","The other vote was: Scattered Write-In (Write-in) 214"
"House","South Carolina","N/A","2014","District 2","2","20120101","121,649","Wilson, Joe","Incumbent","68,719","Black, Phil","Challenger","Labor","4,158","Geddings, Harold III","Challenger","282","52,930","R","2.13","63.90","36.10","The other vote was: Write-In (Unaffiliated) 282"
"House","South Carolina","N/A","2012","District 2","2","20120101","196,116","Wilson, Joe","Incumbent","N/A","N/A","N/A","Write-in","7,602","Scattered Write-In","Challenger","N/A","188,514","R","3.73","100.00",".00",""
"House","South Carolina","N/A","2014","District 3","3","20120101","116,741","Duncan, Jeff","Incumbent","47,181","Mullis, Barbara Jo","Challenger","Unaffiliated","87","Write-In","Challenger","N/A","69,560","R",".05","71.22","28.78",""
"House","South Carolina","N/A","2012","District 3","3","20120101","169,512","Duncan, Jeff","Incumbent","84,735","Doyle, Brian Ryan B.","Challenger","Write-in","516","Scattered Write-In","Challenger","N/A","84,777","R",".20","66.67","33.33",""
"House","South Carolina","N/A","2014","District 4","4","20120101","126,452","Gowdy, Trey","Incumbent","N/A","N/A","N/A","Libertarian","21,969","Mclaughlin, Curtis E. Jr.","Challenger","628","104,483","R","14.74","100.00",".00","The other vote was: Write-In (Unaffiliated) 628"
"House","South Carolina","N/A","2012","District 4","4","20120101","173,201","Gowdy, Trey","Incumbent","89,964","Morrow, Deb","Challenger","Green","3,390","Sumerel, Jeff","Challenger","329","83,237","R","1.27","65.81","34.19","The other vote was: Scattered Write-In (Write-in) 329"
"House","South Carolina","N/A","2014","District 5","5","20120101","103,078","Mulvaney, Mick","Incumbent","71,985","Adams, Tom A.","Challenger","Unaffiliated","82","Write-In","Challenger","N/A","31,093","R",".05","58.88","41.12",""
"House","South Carolina","N/A","2012","District 5","5","20120101","154,324","Mulvaney, Mick","Incumbent","123,443","Knott, Joyce","Challenger","Write-in","236","Scattered Write-In","Challenger","N/A","30,881","R",".08","55.56","44.44",""
"House","South Carolina","N/A","2014","District 6","6","20120101","44,311","Culler, Anthony","Challenger","125,747","Clyburn, James E.","Incumbent","Libertarian","3,176","Umbaugh, Kevin R.","Challenger","198","81,436","D","1.83","26.06","73.94","The other vote was: Write-In (Unaffiliated) 198"
"House","South Carolina","N/A","2012","District 6","6","20120101","N/A","N/A","N/A","218,717","Clyburn, James E.","Incumbent","Green","12,920","Muhammad, Nammu Y.","Challenger","1,978","205,797","D","5.53",".00","100.00","The other vote was: Scattered Write-In (Write-in) 1,978"
"House","South Carolina","N/A","2014","District 7","7","20120101","102,833","Rice, Tom","Challenger","68,576","Tinubu, Gloria Bromell","Challenger","Unaffiliated","115","Write-In","Challenger","N/A","34,257","R",".07","59.99","40.01",""
"House","South Carolina","N/A","2012","District 7","7","20120101","153,068","Rice, Tom","Challenger","122,389","Tinubu, Gloria Bromell","Challenger","Write-in","281","Scattered Write-In","Challenger","N/A","30,679","R",".10","55.57","44.43",""
"House","Tennessee","N/A","2014","District 1","1","20120101","115,533","Roe, Phil","Incumbent","N/A","N/A","N/A","Independent","9,906","Franklin, Robert D.","Challenger","14,031","105,627","R","7.10","100.00",".00","The other vote was: Smith, Robert N. (Green) 9,869; Salyer, Michael D. (Independent) 4,148; Kudialis, Scott (Write-in) 14"
"House","Tennessee","N/A","2012","District 1","1","20120101","182,252","Roe, Phil","Incumbent","47,663","Woodruff, Alan","Challenger","Independent","4,837","Brackett, Karen Sherry","Challenger","4,920","134,589","R","2.02","79.27","20.73","The other vote was: Smith, Robert N. (Green) 2,872; Salyer, Michael D. (Independent) 2,048"
"House","Tennessee","N/A","2014","District 2","2","20120101","120,883","Duncan, John J. Jr.","Incumbent","37,612","Scott, Bob","Challenger","Independent","4,223","Gouge, Casey Adam","Challenger","4,033","83,271","R","2.53","76.27","23.73","The other vote was: Dryer, Norris (Green) 4,033"
"House","Tennessee","N/A","2012","District 2","2","20120101","196,894","Duncan, John J. Jr.","Incumbent","54,522","Goodale, Troy","Challenger","Green","5,733","Dryer, Norris","Challenger","7,356","142,372","R","2.17","78.31","21.69","The other vote was: Samples, Greg (Independent) 4,382; Stewart, Brandon (Independent) 2,974"
"House","Tennessee","N/A","2014","District 3","3","20120101","97,344","Fleischmann, Chuck","Incumbent","53,983","Headrick, Mary M.","Challenger","Independent","4,770","Mitchell, Cassandra J.","Challenger","N/A","43,361","R","3.06","64.33","35.67",""
"House","Tennessee","N/A","2012","District 3","3","20120101","157,830","Fleischmann, Chuck","Incumbent","91,094","Headrick, Mary M.","Challenger","Independent","7,905","Deniston, Matthew","Challenger","80","66,736","R","3.08","63.40","36.60","The other vote was: Howard-Hill, Jean (Write-in) 62; Hall, Richard (Write-in) 18"
"House","Tennessee","N/A","2014","District 4","4","20120101","84,815","DesJarlais, Scott","Incumbent","51,357","Sherrell, Lenda","Challenger","Independent","9,246","Doggart, Robert Rankin","Challenger","N/A","33,458","R","6.36","62.29","37.71",""
"House","Tennessee","N/A","2012","District 4","4","20120101","128,568","DesJarlais, Scott","Incumbent","102,022","Stewart, Eric","Challenger","N/A","N/A","N/A","N/A","N/A","26,546","R",".00","55.76","44.24",""
"House","Tennessee","N/A","2014","District 5","5","20120101","55,078","Ries, Bob","Challenger","96,148","Cooper, Jim","Incumbent","Independent","3,050","Deakin, Paul","Challenger","N/A","41,070","D","1.98","36.42","63.58","The other vote was: Sharafi, Matthew David (Write-in) 0"
"House","Tennessee","N/A","2012","District 5","5","20120101","86,240","Staats, Brad","Challenger","171,621","Cooper, Jim","Incumbent","Green","5,222","Miglietta, John","Challenger","12","85,381","D","1.98","33.44","66.56","The other vote was: Puckett, Sean (Write-in) 12"
"House","Tennessee","N/A","2014","District 6","6","20120101","115,231","Black, Diane","Incumbent","37,232","Powers, Amos Scott","Challenger","Independent","9,634","Winton, Mike","Challenger","N/A","77,999","R","5.94","75.58","24.42",""
"House","Tennessee","N/A","2012","District 6","6","20120101","184,383","Black, Diane","Incumbent","N/A","N/A","N/A","Independent","34,766","Beasley, Scott","Challenger","22,092","149,617","R","14.41","100.00",".00","The other vote was: Riley, Pat (Green) 21,633; Robinson, Rachel (Write-in) 455; Thompson, Michael (Write-in) 4"
"House","Tennessee","N/A","2014","District 7","7","20120101","110,534","Blackburn, Marsha","Incumbent","42,280","Cramer, Daniel N.","Challenger","Independent","5,093","Ladner, Leonard D.","Challenger","N/A","68,254","R","3.23","72.33","27.67",""
"House","Tennessee","N/A","2012","District 7","7","20120101","182,730","Blackburn, Marsha","Incumbent","61,679","Amouzouvik, Credo","Challenger","Green","4,640","Switzer, Howard K.","Challenger","8,257","121,051","R","1.80","74.76","25.24","The other vote was: Arnold, Jack (Independent) 4,256; Akin, William Ryan (Independent) 2,740; Ladner, Leonard D. (Independent) 1,261"
"House","Tennessee","N/A","2014","District 8","8","20120101","122,255","Fincher, Stephen Lee","Incumbent","42,433","Bradley, Wes","Challenger","Constitution","4,451","Rawles, Mark J.","Challenger","3,456","79,822","R","2.58","74.23","25.77","The other vote was: Hart, James L. (Independent) 3,452; Matheny, Dana (Write-in) 4"
"House","Tennessee","N/A","2012","District 8","8","20120101","190,923","Fincher, Stephen Lee","Incumbent","79,490","Dixon, Timothy","Challenger","Independent","6,139","Hart, James L.","Challenger","2,870","111,433","R","2.20","70.60","29.40","The other vote was: Rawles, Mark J. (Independent) 2,870"
"House","Tennessee","N/A","2014","District 9","9","20120101","27,173","Bergmann, Charlotte","Challenger","87,376","Cohen, Stephen I.","Incumbent","Independent","766","Alberson, Floyd Wayne","Challenger","1,235","60,203","D",".66","23.72","76.28","The other vote was: Cook, Paul (Independent) 752; Bass, Herbert A. (Independent) 483"
"House","Tennessee","N/A","2012","District 9","9","20120101","59,742","Flinn, George S.","Challenger","188,422","Cohen, Stephen I.","Incumbent","Independent","1,448","Saulsberry, Brian L.","Challenger","1,375","128,680","D",".58","24.07","75.93","The other vote was: Joiner, Gregory M. (Independent) 1,372; Smith, Kimberlee E. (Write-in) 2; Bass, Herbert A. (Write-in) 1"
"House","Texas","N/A","2014","District 1","1","20120101","115,084","Gohmert, Louis","Incumbent","33,476","Mckellar, Shirley J.","Challenger","N/A","N/A","N/A","N/A","N/A","81,608","R",".00","77.47","22.53",""
"House","Texas","N/A","2012","District 1","1","20120101","178,322","Gohmert, Louis","Incumbent","67,222","Mckellar, Shirley J.","Challenger","Libertarian","4,114","Patterson, Clark","Challenger","N/A","111,100","R","1.65","72.62","27.38",""
"House","Texas","N/A","2014","District 2","2","20120101","101,936","Poe, Ted","Incumbent","44,462","Letsos, Niko","Challenger","Libertarian","2,316","Veasaw, James B.","Challenger","1,312","57,474","R","1.54","69.63","30.37","The other vote was: Roberts, Mark A. (Green) 1,312"
"House","Texas","N/A","2012","District 2","2","20120101","159,664","Poe, Ted","Incumbent","80,512","Dougherty, Jim","Challenger","Libertarian","4,140","Duncan, Kenneth","Challenger","2,012","79,152","R","1.68","66.48","33.52","The other vote was: Roberts, Mark A. (Green) 2,012"
"House","Texas","N/A","2014","District 3","3","20120101","113,404","Johnson, Sam","Incumbent","N/A","N/A","N/A","Green","24,876","Blair, Paul","Challenger","N/A","88,528","R","17.99","100.00",".00",""
"House","Texas","N/A","2012","District 3","3","20120101","187,180","Johnson, Sam","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","187,180","R",".00","100.00",".00",""
"House","Texas","N/A","2014","District 4","4","20120101","115,085","Ratcliffe, John","Challenger","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","115,085","R",".00","100.00",".00",""
"House","Texas","N/A","2012","District 4","4","20120101","182,679","Hall, Ralph M.","Incumbent","60,214","Hathcox, Valinda","Challenger","Libertarian","7,262","Griffing, Thomas","Challenger","188","122,465","R","2.90","75.21","24.79","The other vote was: Rostek, Fred (Write-in) 188"
"House","Texas","N/A","2014","District 5","5","20120101","88,998","Hensarling, Jeb","Incumbent","N/A","N/A","N/A","Libertarian","15,264","Ashby, Ken","Challenger","N/A","73,734","R","14.64","100.00",".00",""
"House","Texas","N/A","2012","District 5","5","20120101","134,091","Hensarling, Jeb","Incumbent","69,178","Mrosko, Linda S.","Challenger","Libertarian","4,961","Ashby, Ken","Challenger","N/A","64,913","R","2.38","65.97","34.03",""
"House","Texas","N/A","2014","District 6","6","20120101","92,334","Barton, Joe L.","Incumbent","55,027","Cozad, David E.","Challenger","Libertarian","3,635","Chauvin, Hugh","Challenger","N/A","37,307","R","2.41","62.66","37.34",""
"House","Texas","N/A","2012","District 6","6","20120101","145,019","Barton, Joe L.","Incumbent","98,053","Sanders, Kenneth","Challenger","Libertarian","4,847","Chauvin, Hugh","Challenger","2,017","46,966","R","1.94","59.66","40.34","The other vote was: Parmer, Brandon (Green) 2,017"
"House","Texas","N/A","2014","District 7","7","20120101","90,606","Culberson, John","Incumbent","49,478","Cargas, James","Challenger","Libertarian","3,135","Fowler, Gerald","Challenger","N/A","41,128","R","2.19","64.68","35.32",""
"House","Texas","N/A","2012","District 7","7","20120101","142,793","Culberson, John","Incumbent","85,553","Cargas, James","Challenger","Libertarian","4,669","Parks, Drew P.","Challenger","1,822","57,240","R","1.99","62.53","37.47","The other vote was: Findley, Lance (Green) 1,822"
"House","Texas","N/A","2014","District 8","8","20120101","125,066","Brady, Kevin","Incumbent","N/A","N/A","N/A","Libertarian","14,947","Petty, Ken","Challenger","N/A","110,119","R","10.68","100.00",".00",""
"House","Texas","N/A","2012","District 8","8","20120101","194,043","Brady, Kevin","Incumbent","51,051","Burns, Neil","Challenger","Libertarian","5,958","Hall, Roy","Challenger","N/A","142,992","R","2.37","79.17","20.83",""
"House","Texas","N/A","2014","District 9","9","20120101","N/A","N/A","N/A","78,109","Green, Al","Incumbent","Libertarian","7,894","Johnson, Johnny","Challenger","N/A","70,215","D","9.18",".00","100.00",""
"House","Texas","N/A","2012","District 9","9","20120101","36,139","Mueller, Steve","Challenger","144,075","Green, Al","Incumbent","Green","1,743","Foster, Vanessa","Challenger","1,609","107,936","D",".95","20.05","79.95","The other vote was: Wieder, John (Libertarian) 1,609"
"House","Texas","N/A","2014","District 10","10","20120101","109,726","McCaul, Michael T.","Incumbent","60,243","Cadien, Tawana W.","Challenger","Libertarian","6,491","Kelsey, Bill","Challenger","N/A","49,483","R","3.68","64.56","35.44",""
"House","Texas","N/A","2012","District 10","10","20120101","159,783","McCaul, Michael T.","Incumbent","95,710","Cadien, Tawana W.","Challenger","Libertarian","8,526","Priest, Richard","Challenger","N/A","64,073","R","3.23","62.54","37.46",""
"House","Texas","N/A","2014","District 11","11","20120101","107,939","Conaway, K. Michael","Incumbent","N/A","N/A","N/A","Libertarian","11,635","Lange, Ryan T.","Challenger","N/A","96,304","R","9.73","100.00",".00",""
"House","Texas","N/A","2012","District 11","11","20120101","177,742","Conaway, K. Michael","Incumbent","41,970","Riley, Jim","Challenger","Libertarian","6,311","Ballard, Scott J.","Challenger","N/A","135,772","R","2.79","80.90","19.10",""
"House","Texas","N/A","2014","District 12","12","20120101","113,186","Granger, Kay","Incumbent","41,757","Greene, Mark","Challenger","Libertarian","3,787","Colliver, Ed","Challenger","N/A","71,429","R","2.39","73.05","26.95",""
"House","Texas","N/A","2012","District 12","12","20120101","175,649","Granger, Kay","Incumbent","66,080","Robinson, Dave","Challenger","Libertarian","5,983","Solodow, Matthew","Challenger","N/A","109,569","R","2.42","72.66","27.34",""
"House","Texas","N/A","2014","District 13","13","20120101","110,842","Thornberry, William M.","Incumbent","16,822","Minter, Mike G.","Challenger","Libertarian","2,863","Pivoda, Emily","Challenger","924","94,020","R","2.18","86.82","13.18","The other vote was: Cook, Don (Green) 924"
"House","Texas","N/A","2012","District 13","13","20120101","187,775","Thornberry, William M.","Incumbent","N/A","N/A","N/A","Libertarian","12,701","Deek, John Robert","Challenger","5,912","175,074","R","6.15","100.00",".00","The other vote was: Houston, Keith F. (Green) 5,912"
"House","Texas","N/A","2014","District 14","14","20120101","90,116","Weber, Randy","Incumbent","52,545","Brown, Donald G.","Challenger","Libertarian","3,037","Wieder, John","Challenger","N/A","37,571","R","2.08","63.17","36.83",""
"House","Texas","N/A","2012","District 14","14","20120101","131,460","Weber, Randy","Challenger","109,697","Lampson, Nick","Challenger","Libertarian","3,619","Grady, Zach","Challenger","1,063","21,763","R","1.47","54.51","45.49","The other vote was: Smith, Rhett R. (Green) 1,063"
"House","Texas","N/A","2014","District 15","15","20120101","39,016","Zamora, Eddie","Challenger","48,708","Hinojosa, Rubén","Incumbent","Democrat","2,460","Partain, Johnny","Challenger","N/A","9,692","D","2.73","44.48","55.52",""
"House","Texas","N/A","2012","District 15","15","20120101","54,056","Brueggemann, Dale A.","Challenger","89,296","Hinojosa, Rubén","Incumbent","Libertarian","3,309","Finch, Ron","Challenger","N/A","35,240","D","2.26","37.71","62.29",""
"House","Texas","N/A","2014","District 16","16","20120101","21,324","Roen, Corey Dean","Challenger","49,338","O'Rourke, Beto","Incumbent","Libertarian","2,443","Perez, Jaime O.","Challenger","N/A","28,014","D","3.34","30.18","69.82",""
"House","Texas","N/A","2012","District 16","16","20120101","51,043","Carrasco, Barbara","Challenger","101,403","O'Rourke, Beto","Challenger","Libertarian","2,559","Sodoy, Junart","Challenger","N/A","50,360","D","1.65","33.48","66.52",""
"House","Texas","N/A","2014","District 17","17","20120101","85,807","Flores, Bill","Incumbent","43,049","Haynes, Nick","Challenger","Libertarian","4,009","Hamilton, Shawn Michael","Challenger","N/A","42,758","R","3.02","66.59","33.41",""
"House","Texas","N/A","2012","District 17","17","20120101","143,284","Flores, Bill","Incumbent","N/A","N/A","N/A","Libertarian","35,978","Easton, Ben","Challenger","N/A","107,306","R","20.07","100.00",".00",""
"House","Texas","N/A","2014","District 18","18","20120101","26,249","Seibert, Sean","Challenger","76,097","Jackson Lee, Sheila","Incumbent","Independent","2,362","Duncan, Vince","Challenger","1,302","49,848","D","2.23","25.65","74.35","The other vote was: Alessi, Remington (Green) 1,302"
"House","Texas","N/A","2012","District 18","18","20120101","44,015","Seibert, Sean","Challenger","146,223","Jackson Lee, Sheila","Incumbent","Libertarian","4,694","Barber, Christopher","Challenger","N/A","102,208","D","2.41","23.14","76.86",""
"House","Texas","N/A","2014","District 19","19","20120101","90,160","Neugebauer, Randy","Incumbent","21,458","Marchbanks, James Neal","Challenger","Libertarian","5,146","Peterson, Richard","Challenger","54","68,702","R","4.41","80.78","19.22","The other vote was: Vance, Donald L. (Write-in) 54"
"House","Texas","N/A","2012","District 19","19","20120101","163,239","Neugebauer, Randy","Incumbent","N/A","N/A","N/A","Libertarian","28,824","Peterson, Richard","Challenger","N/A","134,415","R","15.01","100.00",".00",""
"House","Texas","N/A","2014","District 20","20","20120101","N/A","N/A","N/A","66,554","Castro, Joaquin","Incumbent","Libertarian","21,410","Blunt, Jeffrey C.","Challenger","N/A","45,144","D","24.34",".00","100.00",""
"House","Texas","N/A","2012","District 20","20","20120101","62,376","Rosa, David","Challenger","119,032","Castro, Joaquin","Challenger","Libertarian","3,143","Potts, A.E.","Challenger","1,626","56,656","D","1.69","34.38","65.62","The other vote was: Diaz, Antonio (Green) 1,626"
"House","Texas","N/A","2014","District 21","21","20120101","135,660","Smith, Lamar","Incumbent","N/A","N/A","N/A","Green","27,831","Diaz, Antonio","Challenger","25,505","107,829","R","14.73","100.00",".00","The other vote was: Shields, Ryan (Libertarian) 25,505"
"House","Texas","N/A","2012","District 21","21","20120101","187,015","Smith, Lamar","Incumbent","109,326","Duval, Candace E.","Challenger","Libertarian","12,524","Liberty, John-Henry","Challenger","N/A","77,689","R","4.05","63.11","36.89",""
"House","Texas","N/A","2014","District 22","22","20120101","100,861","Olson, Pete","Incumbent","47,844","Briscoe, Frank","Challenger","Libertarian","2,861","Lapham, Rob","Challenger","N/A","53,017","R","1.89","67.83","32.17",""
"House","Texas","N/A","2012","District 22","22","20120101","160,668","Olson, Pete","Incumbent","80,203","Rogers, Kesha","Challenger","Libertarian","5,986","Susman, Steven","Challenger","4,054","80,465","R","2.39","66.70","33.30","The other vote was: Cook, Don (Green) 4,054"
"House","Texas","N/A","2014","District 23","23","20120101","57,459","Hurd, Will","Challenger","55,037","Gallego, Pete P.","Incumbent","Libertarian","2,933","Corvalan, Ruben","Challenger","N/A","2,422","R","2.54","51.08","48.92",""
"House","Texas","N/A","2012","District 23","23","20120101","87,547","Canseco, Francisco","Incumbent","96,676","Gallego, Pete P.","Challenger","Libertarian","5,841","Blunt, Jeffrey C.","Challenger","2,105","9,129","D","3.04","47.52","52.48","The other vote was: Scharf, Ed (Green) 2,105"
"House","Texas","N/A","2014","District 24","24","20120101","93,712","Marchant, Kenny E.","Incumbent","46,548","Mcgehearty, Patrick F.","Challenger","Libertarian","3,813","Kolls, Mike","Challenger","N/A","47,164","R","2.65","66.81","33.19",""
"House","Texas","N/A","2012","District 24","24","20120101","148,586","Marchant, Kenny E.","Incumbent","87,645","Rusk, Tim","Challenger","Libertarian","7,258","Stathas, John","Challenger","N/A","60,941","R","2.98","62.90","37.10",""
